job_id,tasks_num_of_single_job,task_generation_time,total_time,complation_time,finish_num,shortened_completion_timejob_id_order,tasks_num_of_single_job_order,task_generation_time_order,total_time_order,complation_time_ordered,finish_num
308,90,32400,26550,137085,90,-29954,308,90,32400,26550,167039,90
309,80,32486,19300,131229,80,-36749,309,80,32486,19300,167978,80
310,83,32504,23950,130630,83,-39009,310,83,32504,23950,169639,83
311,90,32562,25650,131189,90,-40839,311,90,32562,25650,172028,90
312,87,32717,22800,132172,87,-40467,312,87,32717,22800,172639,87
313,87,32794,20550,131980,87,-42359,313,87,32794,20550,174339,87
314,80,32818,23350,132672,80,-42255,314,80,32818,23350,174927,80
315,89,32951,22450,133222,89,-42205,315,89,32951,22450,175427,89
316,83,32984,21700,135229,83,-40546,316,83,32984,21700,175775,83
317,86,33033,25000,134425,86,-42002,317,86,33033,25000,176427,86
318,88,33062,24650,135180,88,-42295,318,88,33062,24650,177475,88
319,83,33205,22600,135925,83,-41961,319,83,33205,22600,177886,83
320,86,33453,22300,136730,86,-42347,320,86,33453,22300,179077,86
321,83,33717,22150,137379,83,-42355,321,83,33717,22150,179734,83
322,86,33807,23650,138339,86,-41895,322,86,33807,23650,180234,86
323,85,33837,21800,138730,85,-42106,323,85,33837,21800,180836,85
324,82,34013,22550,139075,82,-42502,324,82,34013,22550,181577,82
325,84,34111,23550,139939,84,-42345,325,84,34111,23550,182284,84
326,87,34484,25500,140729,87,-42157,326,87,34484,25500,182886,87
327,83,34576,24400,141372,83,-42064,327,83,34576,24400,183436,83
328,83,35083,25300,141830,83,-42397,328,83,35083,25300,184227,83
329,83,35196,25300,143980,83,-40847,329,83,35196,25300,184827,83
330,82,35196,21200,144443,82,-40984,330,82,35196,21200,185427,82
331,88,35211,24650,144523,88,-41461,331,88,35211,24650,185984,88
332,85,35235,21800,144543,85,-42243,332,85,35235,21800,186786,85
333,89,35795,23800,147823,89,-39702,333,89,35795,23800,187525,89
334,88,35830,25100,147393,88,-40643,334,88,35830,25100,188036,88
335,87,36136,21000,148973,87,-39613,335,87,36136,21000,188586,87
336,87,36320,21000,149473,87,-39813,336,87,36320,21000,189286,87
337,80,36415,22900,150393,80,-39243,337,80,36415,22900,189636,80
338,87,36535,25500,151523,87,-38654,338,87,36535,25500,190177,87
339,83,36539,23950,153173,83,-37213,339,83,36539,23950,190386,83
340,84,36884,20400,154993,84,-35993,340,84,36884,20400,190986,84
341,81,37042,22950,161543,81,-30443,341,81,37042,22950,191986,81
342,83,37056,21700,162043,83,-30493,342,83,37056,21700,192536,83
343,82,37071,22550,162723,82,-30011,343,82,37071,22550,192734,82
344,87,37302,22350,165643,87,-27593,344,87,37302,22350,193236,87
345,85,37374,24500,165823,85,-28061,345,85,37374,24500,193884,85
346,82,37414,27500,168123,82,-26504,346,82,37414,27500,194627,82
347,86,37488,20500,168623,86,-26311,347,86,37488,20500,194934,86
348,80,37644,17950,170423,80,-24813,348,80,37644,17950,195236,80
349,81,37739,21600,170593,81,-24943,349,81,37739,21600,195536,81
350,87,37868,26400,171643,87,-24693,350,87,37868,26400,196336,87
351,85,37981,18650,174423,85,-22061,351,85,37981,18650,196484,85
352,87,38183,23700,176293,87,-20793,352,87,38183,23700,197086,87
353,81,38206,22950,180593,81,-17493,353,81,38206,22950,198086,81
354,90,38269,24300,183043,90,-15343,354,90,38269,24300,198386,90
355,84,38284,28500,183543,84,-15034,355,84,38284,28500,198577,84
356,90,38329,24750,183773,90,-15563,356,90,38329,24750,199336,90
357,81,38331,20700,183273,81,-16302,357,81,38331,20700,199575,81
358,88,38752,26900,186973,88,-13413,358,88,38752,26900,200386,88
359,90,38824,26100,190223,90,-10811,359,90,38824,26100,201034,90
360,86,38903,24100,190043,86,-11434,360,86,38903,24100,201477,86
361,86,39009,25000,193193,86,-8991,361,86,39009,25000,202184,86
362,87,39054,21450,193693,87,-8893,362,87,39054,21450,202586,87
363,89,39074,25600,194673,89,-8513,363,89,39074,25600,203186,89
364,87,39084,24150,195843,87,-8184,364,87,39084,24150,204027,87
365,83,39178,23950,161589,83,-43295,365,83,39178,23950,204884,83
366,83,39196,25300,162689,83,-42736,366,83,39196,25300,205425,83
367,90,39270,23850,162429,90,-43298,367,90,39270,23850,205727,90
368,80,39319,22450,163239,80,-43336,368,80,39319,22450,206575,80
369,87,39320,26400,163529,87,-43546,369,87,39320,26400,207075,87
370,84,39852,23100,164529,84,-43605,370,84,39852,23100,208134,84
371,85,39858,22250,165225,85,-43352,371,85,39858,22250,208577,85
372,80,40089,22900,165330,80,-43495,372,80,40089,22900,208825,80
373,89,40245,23350,165679,89,-43605,373,89,40245,23350,209284,89
374,86,40288,26350,166275,86,-43750,374,86,40288,26350,210025,86
375,87,40360,24150,166722,87,-43514,375,87,40360,24150,210236,87
376,89,40423,23800,167030,89,-43706,376,89,40423,23800,210736,89
377,83,40607,25300,168080,83,-43697,377,83,40607,25300,211777,83
378,90,40705,23400,168772,90,-43553,378,90,40705,23400,212325,90
379,82,40739,25700,169130,82,-43804,379,82,40739,25700,212934,82
380,90,40864,26550,170272,90,-43553,380,90,40864,26550,213825,90
381,86,40980,20950,170689,86,-43688,381,86,40980,20950,214377,86
382,81,41185,22950,171822,81,-43062,382,81,41185,22950,214884,81
383,90,41260,27450,172229,90,-43155,383,90,41260,27450,215384,90
384,82,41700,22550,174239,82,-41497,384,82,41700,22550,215736,82
385,89,41725,22000,174975,89,-41361,385,89,41725,22000,216336,89
386,87,41752,23250,175072,87,-42014,386,87,41752,23250,217086,87
387,82,41811,22100,174780,82,-43147,387,82,41811,22100,217927,82
388,90,41860,20250,176075,90,-42402,388,90,41860,20250,218477,90
389,83,41872,22150,175839,83,-42936,389,83,41872,22150,218775,83
390,86,42180,21850,176339,86,-42986,390,86,42180,21850,219325,86
391,85,42307,29000,176922,85,-42912,391,85,42307,29000,219834,85
392,84,42449,21750,178338,84,-42046,392,84,42449,21750,220384,84
393,81,43021,24750,179786,81,-40891,393,81,43021,24750,220677,81
394,81,43448,24300,181688,81,-39787,394,81,43448,24300,221475,81
395,87,43545,24600,182188,87,-40039,395,87,43545,24600,222227,87
396,86,43872,29050,183738,86,-38896,396,86,43872,29050,222634,86
397,82,43991,20300,185286,82,-37850,397,82,43991,20300,223136,82
398,82,44003,22550,185488,82,-38196,398,82,44003,22550,223684,82
399,84,44123,23550,187538,84,-36898,399,84,44123,23550,224436,84
400,87,44138,25950,189588,87,-35989,400,87,44138,25950,225577,87
401,90,44244,21150,190688,90,-35737,401,90,44244,21150,226425,90
402,83,44377,23050,192238,83,-34548,402,83,44377,23050,226786,83
403,82,44655,21200,193338,82,-33948,403,82,44655,21200,227286,82
404,90,44964,19350,194136,90,-33348,404,90,44964,19350,227484,90
405,87,45173,21450,194186,87,-33589,405,87,45173,21450,227775,87
406,81,45175,22050,195238,81,-33298,406,81,45175,22050,228536,81
407,85,45409,25850,196236,85,-32850,407,85,45409,25850,229086,85
408,87,45694,28200,198188,87,-31587,408,87,45694,28200,229775,87
409,88,45832,24650,199238,88,-30998,409,88,45832,24650,230236,88
410,90,45992,25200,202686,90,-27991,410,90,45992,25200,230677,90
411,80,46022,19300,203186,80,-27739,411,80,46022,19300,230925,80
412,86,46082,20050,202588,86,-28689,412,86,46082,20050,231277,86
413,86,46144,21400,207188,86,-24498,413,86,46144,21400,231686,86
414,81,46145,23400,205988,81,-26448,414,81,46145,23400,232436,81
415,80,46170,20650,207336,80,-25800,415,80,46170,20650,233136,80
416,89,46312,23800,210388,89,-23198,416,89,46312,23800,233586,89
417,84,46397,25350,210386,84,-23700,417,84,46397,25350,234086,84
418,86,46580,21400,212088,86,-22498,418,86,46580,21400,234586,86
419,84,46639,22200,215486,84,-20048,419,84,46639,22200,235534,84
420,83,46657,23050,215738,83,36004,420,83,46657,23050,179734,83
421,85,46681,24050,215238,85,34554,421,85,46681,24050,180684,85
422,88,46772,22400,217088,88,35913,422,88,46772,22400,181175,88
423,86,46990,20500,218136,86,36646,423,86,46990,20500,181490,86
424,89,47017,27850,219686,89,37352,424,89,47017,27850,182334,89
425,80,47085,24250,221888,80,38299,425,80,47085,24250,183589,80
426,82,47116,22550,222436,82,37458,426,82,47116,22550,184978,82
427,80,47557,21100,225336,80,38808,427,80,47557,21100,186528,80
428,90,47598,27000,225836,90,38108,428,90,47598,27000,187728,90
429,87,47698,24150,230536,87,41108,429,87,47698,24150,189428,87
430,81,47735,26100,230586,81,38608,430,81,47735,26100,191978,81
431,87,47791,25050,231588,87,38799,431,87,47791,25050,192789,87
432,81,47853,21600,235738,81,41849,432,81,47853,21600,193889,81
433,86,47911,25450,235786,86,40797,433,86,47911,25450,194989,86
434,80,47932,25150,236238,80,38599,434,80,47932,25150,197639,80
435,83,48165,24400,236336,83,37058,435,83,48165,24400,199278,83
436,82,48339,23000,238388,82,38499,436,82,48339,23000,199889,82
437,86,48501,24550,239736,86,39108,437,86,48501,24550,200628,86
438,84,48814,25350,241938,84,39899,438,84,48814,25350,202039,84
439,87,48866,20550,244436,87,41247,439,87,48866,20550,203189,87
440,86,48920,23200,243636,86,38797,440,86,48920,23200,204839,86
441,82,48940,21650,244388,82,38060,441,82,48940,21650,206328,82
442,80,49149,21550,246038,80,37710,442,80,49149,21550,208328,80
443,81,49299,23400,247738,81,37999,443,81,49299,23400,209739,81
444,87,49454,17400,250836,87,40558,444,87,49454,17400,210278,87
445,89,49467,24700,251288,89,39399,445,89,49467,24700,211889,89
446,85,49572,24950,252388,85,39010,446,85,49572,24950,213378,85
447,85,49959,20000,252536,85,38058,447,85,49959,20000,214478,85
448,80,50003,20650,187987,80,-27641,448,80,50003,20650,215628,80
449,85,50038,20900,188845,85,-27883,449,85,50038,20900,216728,85
450,84,50405,22200,189345,84,-28194,450,84,50405,22200,217539,84
451,89,50744,21550,189938,89,-29190,451,89,50744,21550,219128,89
452,90,50828,26100,190386,90,-29453,452,90,50828,26100,219839,90
453,82,50989,23450,190188,82,-30590,453,82,50989,23450,220778,82
454,87,51083,19650,191283,87,-31906,454,87,51083,19650,223189,87
455,86,51349,22300,192188,86,-32651,455,86,51349,22300,224839,86
456,81,51397,21600,192386,81,-33303,456,81,51397,21600,225689,81
457,88,51736,21950,193188,88,-33601,457,88,51736,21950,226789,88
458,88,51746,26450,193688,88,-34740,458,88,51746,26450,228428,88
459,85,51803,22250,195186,85,-33892,459,85,51803,22250,229078,85
460,87,51845,25950,195686,87,-36403,460,87,51845,25950,232089,87
461,85,51935,22700,195583,85,-37245,461,85,51935,22700,232828,85
462,88,52026,26450,197386,88,-39103,462,88,52026,26450,236489,88
463,83,52080,21250,197288,83,-40340,463,83,52080,21250,237628,83
464,83,52185,26200,198595,83,-41094,464,83,52185,26200,239689,83
465,84,52253,25350,199133,84,-42106,465,84,52253,25350,241239,84
466,80,52319,20650,199038,80,-43040,466,80,52319,20650,242078,80
467,85,52368,23600,199536,85,-43903,467,85,52368,23600,243439,85
468,83,52403,21700,200045,83,-44944,468,83,52403,21700,244989,83
469,84,52510,21300,200545,84,-45533,469,84,52510,21300,246078,84
470,80,52669,21550,201337,80,-45902,470,80,52669,21550,247239,80
471,84,52872,20850,201083,84,-46745,471,84,52872,20850,247828,84
472,80,52896,23350,201688,80,-48190,472,80,52896,23350,249878,80
473,81,53109,19800,202236,81,-47803,473,81,53109,19800,250039,81
474,90,53248,23850,203037,90,-48602,474,90,53248,23850,251639,90
475,84,53256,25800,203537,84,-49741,475,84,53256,25800,253278,84
476,81,53650,19800,203738,81,-50401,476,81,53650,19800,254139,81
477,87,53809,24600,205788,87,-50640,477,87,53809,24600,256428,87
478,86,53843,21850,205595,86,-51483,478,86,53843,21850,257078,86
479,82,53861,21650,206083,82,-51645,479,82,53861,21650,257728,82
480,89,53968,24250,206788,89,-53040,480,89,53968,24250,259828,89
481,87,54212,25050,207936,87,-53603,481,87,54212,25050,261539,87
482,82,54256,22550,207787,82,-55352,482,82,54256,22550,263139,82
483,84,54272,25350,208883,84,-56106,483,84,54272,25350,264989,84
484,84,54328,24900,208787,84,-56941,484,84,54328,24900,265728,84
485,88,54386,26450,209536,88,-57603,485,88,54386,26450,267139,88
486,84,54599,23100,209888,84,-58301,486,84,54599,23100,268189,84
487,83,54669,22600,211695,83,-56983,487,83,54669,22600,268678,83
488,88,54675,22850,211588,88,-58751,488,88,54675,22850,270339,88
489,87,54684,29100,212245,87,-59144,489,87,54684,29100,271389,87
490,83,54782,24400,214095,83,-57844,490,83,54782,24400,271939,83
491,84,54790,21750,212983,84,-61545,491,84,54790,21750,274528,84
492,90,54817,27000,214137,90,-63152,492,90,54817,27000,277289,90
493,84,54880,22650,213983,84,-64945,493,84,54880,22650,278928,84
494,89,54952,22000,214637,89,-65352,494,89,54952,22000,279989,89
495,82,55060,20750,215133,82,-66245,495,82,55060,20750,281378,82
496,84,55126,22200,215795,84,-67733,496,84,55126,22200,283528,84
497,81,55366,19800,216333,81,-67745,497,81,55366,19800,284078,81
498,86,55609,21850,217683,86,-67495,498,86,55609,21850,285178,86
499,84,55695,20400,218095,84,-67583,499,84,55695,20400,285678,84
500,85,55802,23600,218538,85,-68740,500,85,55802,23600,287278,85
501,87,55975,25050,219245,87,-69333,501,87,55975,25050,288578,87
502,81,56339,20250,219945,81,-70333,502,81,56339,20250,290278,81
503,85,56485,24500,220436,85,-72053,503,85,56485,24500,292489,85
504,87,56531,22800,222488,87,-72151,504,87,56531,22800,294639,87
505,86,56594,24550,223083,86,-72656,505,86,56594,24550,295739,86
506,90,56598,23850,223086,90,-74242,506,90,56598,23850,297328,90
507,87,56630,22800,223437,87,-74541,507,87,56630,22800,297978,87
508,80,56675,20200,223686,80,-75203,508,80,56675,20200,298889,80
509,87,56760,26400,224088,87,-77540,509,87,56760,26400,301628,87
510,90,56881,27900,224688,90,-78440,510,90,56881,27900,303128,90
511,87,56934,24150,225533,87,-78606,511,87,56934,24150,304139,87
512,89,56972,23350,226137,89,-79602,512,89,56972,23350,305739,89
513,89,57059,26500,226187,89,-81991,513,89,57059,26500,308178,89
514,87,57109,21000,226533,87,-83456,514,87,57109,21000,309989,87
515,81,57316,19800,227538,81,-82501,515,81,57316,19800,310039,81
516,85,57384,18650,227437,85,-84191,516,85,57384,18650,311628,85
517,83,57511,23500,228537,83,-84591,517,83,57511,23500,313128,83
518,85,57553,24950,229095,85,-86283,518,85,57553,24950,315378,85
519,82,57626,22550,229695,82,-88094,519,82,57626,22550,317789,82
520,83,57675,20350,229737,83,-88041,520,83,57675,20350,317778,83
521,85,57821,25850,230733,85,-88195,521,85,57821,25850,318928,85
522,90,57867,27450,232986,90,-88042,522,90,57867,27450,321028,90
523,81,57934,23400,232987,81,-90091,523,81,57934,23400,323078,81
524,87,57937,24600,233483,87,-90795,524,87,57937,24600,324278,87
525,81,57953,19800,233395,81,-91483,525,81,57953,19800,324878,81
526,81,58150,17550,233587,81,27999,526,81,58150,17550,205588,81
527,86,58311,22750,234945,86,29109,527,86,58311,22750,205836,86
528,85,58325,22250,234486,85,28198,528,85,58325,22250,206288,85
529,82,58340,19850,234938,82,28453,529,82,58340,19850,206485,82
530,87,58607,24600,236736,87,29750,530,87,58607,24600,206986,87
531,89,58608,24700,236883,89,29045,531,89,58608,24700,207838,89
532,89,58635,24250,236645,89,28155,532,89,58635,24250,208490,89
533,85,58768,20000,237433,85,28443,533,85,58768,20000,208990,85
534,87,58948,25950,238038,87,28602,534,87,58948,25950,209436,87
535,89,58971,25150,238445,89,28405,535,89,58971,25150,210040,89
536,80,59084,20650,238786,80,28248,536,80,59084,20650,210538,80
537,88,59089,25100,239283,88,27748,537,88,59089,25100,211535,88
538,87,59288,25500,239833,87,28147,538,87,59288,25500,211686,87
539,86,59309,25450,240145,86,27060,539,86,59309,25450,213085,86
540,81,59419,22050,240687,81,26751,540,81,59419,22050,213936,81
541,82,59450,25250,229181,82,14345,541,82,59450,25250,214836,82
542,90,59516,23400,230381,90,14895,542,90,59516,23400,215486,90
543,81,59544,21150,230322,81,14587,543,81,59544,21150,215735,81
544,88,59928,25100,231726,88,15190,544,88,59928,25100,216536,88
545,86,59992,26350,232381,86,15195,545,86,59992,26350,217186,86
546,80,60045,23800,232681,80,14846,546,80,60045,23800,217835,80
547,89,60201,26500,234047,89,15662,547,89,60201,26500,218385,89
548,83,60261,22150,234181,83,15145,548,83,60261,22150,219036,83
549,82,60345,24800,235147,82,15407,549,82,60345,24800,219740,82
550,80,60368,20650,235031,80,14945,550,80,60368,20650,220086,80
551,82,60576,24350,236197,82,15161,551,82,60576,24350,221036,82
552,82,60606,23900,236031,82,14395,552,82,60606,23900,221636,82
553,87,60761,23250,236826,87,14540,553,87,60761,23250,222286,87
554,87,61100,26850,237781,87,15145,554,87,61100,26850,222636,87
555,89,61332,25150,237897,89,14557,555,89,61332,25150,223340,89
556,85,61449,22700,238331,85,14145,556,85,61449,22700,224186,85
557,85,61489,24500,238997,85,14057,557,85,61489,24500,224940,85
558,83,61536,22600,239497,83,13761,558,83,61536,22600,225736,83
559,82,61604,26600,240231,82,13843,559,82,61604,26600,226388,82
560,86,61650,23650,240526,86,13090,560,86,61650,23650,227436,86
561,83,61819,19450,241076,83,13090,561,83,61819,19450,227986,83
562,83,61827,24850,242226,83,13738,562,83,61827,24850,228488,83
563,88,61916,21950,242981,88,14245,563,88,61916,21950,228736,88
564,90,61931,22500,242726,90,13491,564,90,61931,22500,229235,90
565,87,62108,26400,244597,87,14511,565,87,62108,26400,230086,87
566,90,62144,25200,244376,90,13540,566,90,62144,25200,230836,90
567,85,62453,24500,246147,85,15111,567,85,62453,24500,231036,85
568,89,62539,26500,246722,89,15132,568,89,62539,26500,231590,89
569,80,62609,18850,246481,80,14095,569,80,62609,18850,232386,80
570,87,62610,24600,247422,87,14636,570,87,62610,24600,232786,87
571,89,62673,23350,247922,89,14834,571,89,62673,23350,233088,89
572,84,63051,27600,248422,84,15086,572,84,63051,27600,233336,84
573,85,63247,22700,248897,85,14709,573,85,63247,22700,234188,85
574,84,63365,28500,249431,84,14995,574,84,63365,28500,234436,84
575,83,63446,26200,250476,83,15191,575,83,63446,26200,235285,83
576,88,63522,23750,251676,88,15690,576,88,63522,23750,235986,88
577,83,63522,21250,251272,83,14786,577,83,63522,21250,236486,83
578,88,63616,25550,251647,88,14861,578,88,63616,25550,236786,88
579,82,63622,22100,252947,82,15223,579,82,63622,22100,237724,82
580,81,63712,21600,254326,81,15443,580,81,63712,21600,238883,81
581,82,63810,23000,255047,82,13573,581,82,63810,23000,241474,82
582,80,63813,23800,255022,80,11398,582,80,63813,23800,243624,80
583,90,63929,22500,256597,90,10564,583,90,63929,22500,246033,90
584,86,63944,28600,256626,86,9352,584,86,63944,28600,247274,86
585,89,64087,22450,256631,89,8157,585,89,64087,22450,248474,89
586,85,64170,24950,257822,85,8148,586,85,64170,24950,249674,85
587,87,64240,21900,257976,87,6243,587,87,64240,21900,251733,87
588,88,64336,25550,259331,88,6407,588,88,64336,25550,252924,88
589,85,64365,24050,260226,85,5752,589,85,64365,24050,254474,85
590,81,64403,23400,259681,81,3498,590,81,64403,23400,256183,81
591,89,64447,21550,260072,89,1689,591,89,64447,21550,258383,89
592,85,64766,23600,260826,85,1293,592,85,64766,23600,259533,85
593,81,64979,23400,261326,81,652,593,81,64979,23400,260674,81
594,82,65074,21650,261781,82,148,594,82,65074,21650,261633,82
595,83,65204,20350,262631,83,-52,595,83,65204,20350,262683,83
596,82,65244,23000,263526,82,-757,596,82,65244,23000,264283,82
597,80,65327,25600,264722,80,-1211,597,80,65327,25600,265933,80
598,85,65419,26300,264631,85,-3352,598,85,65419,26300,267983,85
599,81,65582,25650,265831,81,-4302,599,81,65582,25650,270133,81
600,81,65612,23850,265697,81,-6436,600,81,65612,23850,272133,81
601,82,65664,22100,265822,82,-7002,601,82,65664,22100,272824,82
602,82,65840,25700,266331,82,-7502,602,82,65840,25700,273833,82
