job_id,tasks_num_of_single_job,task_generation_time,total_time,complation_time,finish_num,shortened_completion_timejob_id_order,tasks_num_of_single_job_order,task_generation_time_order,total_time_order,complation_time_ordered,finish_num
603,83,65985,21250,267176,83,-8298,603,83,65985,21250,275474,83
604,90,66014,25200,267676,90,-8607,604,90,66014,25200,276283,90
605,82,66132,25700,268381,82,-8452,605,82,66132,25700,276833,82
606,86,66350,25000,269326,86,-9007,606,86,66350,25000,278333,86
607,81,66428,20250,271031,81,-8443,607,81,66428,20250,279474,81
608,82,66452,23000,271122,82,-8961,608,82,66452,23000,280083,82
609,88,66504,25550,270397,88,-12186,609,88,66504,25550,282583,88
610,81,66505,22950,271381,81,-12352,610,81,66505,22950,283733,81
611,90,66568,28350,271722,90,-13711,611,90,66568,28350,285433,90
612,87,66621,25050,272031,87,-14552,612,87,66621,25050,286583,87
613,90,66671,26100,272726,90,-15348,613,90,66671,26100,288074,90
614,86,66699,26350,273647,86,-15527,614,86,66699,26350,289174,86
615,80,66789,17950,273481,80,-16602,615,80,66789,17950,290083,80
616,84,66857,23100,274381,84,-17202,616,84,66857,23100,291583,84
617,87,66932,21450,274131,87,-18643,617,87,66932,21450,292774,87
618,81,67015,26550,276222,81,-19011,618,81,67015,26550,295233,81
619,82,67030,24350,275497,82,-21927,619,82,67030,24350,297424,82
620,81,67069,22950,276381,81,-22743,620,81,67069,22950,299124,81
621,80,67242,22000,277597,80,-22536,621,80,67242,22000,300133,80
622,89,67242,21550,277526,89,-24248,622,89,67242,21550,301774,89
623,88,67666,23300,278647,88,-24677,623,88,67666,23300,303324,88
624,85,67803,25400,279431,85,-25943,624,85,67803,25400,305374,85
625,86,67944,24550,279831,86,-27102,625,86,67944,24550,306933,86
626,88,68114,24650,280797,88,-28377,626,88,68114,24650,309174,88
627,81,68481,22950,281226,81,-29248,627,81,68481,22950,310474,81
628,81,68558,22050,282822,81,-28511,628,81,68558,22050,311333,81
629,86,68562,24100,282831,86,-30202,629,86,68562,24100,313033,86
630,81,68576,19800,283331,81,-30302,630,81,68576,19800,313633,81
631,80,68659,21100,282926,80,-31898,631,80,68659,21100,314824,80
632,83,68874,23050,283922,83,-32552,632,83,68874,23050,316474,83
633,87,68966,25500,284331,87,-33193,633,87,68966,25500,317524,87
634,87,69072,24150,285026,87,-1798,634,87,69072,24150,286824,87
635,89,69229,26050,286026,89,-3815,635,89,69229,26050,289841,89
636,89,69234,27850,286031,89,-4860,636,89,69234,27850,290891,89
637,82,69367,22100,287547,82,-4877,637,82,69367,22100,292424,82
638,89,69426,26950,288672,89,-5902,638,89,69426,26950,294574,89
639,85,69441,24050,287281,85,-8943,639,85,69441,24050,296224,85
640,88,69489,25550,289597,88,-7744,640,88,69489,25550,297341,88
641,88,69502,22850,289681,88,-9260,641,88,69502,22850,298941,88
642,88,69547,26450,290822,88,-9619,642,88,69547,26450,300441,88
643,83,69612,21250,291422,83,-11002,643,83,69612,21250,302424,83
644,85,69640,22250,290697,85,-14394,644,85,69640,22250,305091,85
645,85,69671,20900,291526,85,-14648,645,85,69671,20900,306174,85
646,83,69802,22150,291797,83,-15977,646,83,69802,22150,307774,83
647,87,69832,26400,292526,87,-16115,647,87,69832,26400,308641,87
648,81,70107,18450,292847,81,-17494,648,81,70107,18450,310341,81
649,89,70156,29200,293681,89,-18260,649,89,70156,29200,311941,89
650,86,70175,23200,293997,86,-19044,650,86,70175,23200,313041,86
651,83,70299,25300,295372,83,-19669,651,83,70299,25300,315041,83
652,80,70348,22000,295797,80,-21394,652,80,70348,22000,317191,80
653,84,70383,19500,296397,84,-22677,653,84,70383,19500,319074,84
654,84,70405,22650,297576,84,-21548,654,84,70405,22650,319124,84
655,81,70466,22500,297781,81,-22810,655,81,70466,22500,320591,81
656,88,70503,21500,298781,88,-22893,656,88,70503,21500,321674,88
657,87,70592,26850,298881,87,-24443,657,87,70592,26850,323324,87
658,86,70964,24550,299726,86,-25248,658,86,70964,24550,324974,86
659,89,71028,25150,300331,89,-26210,659,89,71028,25150,326541,89
660,87,71046,23700,300997,87,-27227,660,87,71046,23700,328224,87
661,81,71255,22050,301572,81,-28069,661,81,71255,22050,329641,81
662,86,71342,25450,302276,86,-30565,662,86,71342,25450,332841,86
663,82,71614,17600,303381,82,-30010,663,82,71614,17600,333391,82
664,88,71623,27800,303872,88,-31069,664,88,71623,27800,334941,88
665,83,71627,20800,303426,83,-33215,665,83,71627,20800,336641,83
666,86,71702,25900,303597,86,-34477,666,86,71702,25900,338074,86
667,84,71734,21300,305247,84,-34194,667,84,71734,21300,339441,84
668,80,71751,23800,304647,80,-36994,668,80,71751,23800,341641,80
669,87,71790,21900,305847,87,-37894,669,87,71790,21900,343741,87
670,88,71869,23750,305631,88,-39243,670,88,71869,23750,344874,88
671,86,71935,25000,306726,86,-40215,671,86,71935,25000,346941,86
672,82,72060,23000,307281,82,-40493,672,82,72060,23000,347774,82
673,89,72281,25600,309576,89,-39965,673,89,72281,25600,349541,89
674,90,72308,22500,309626,90,-40998,674,90,72308,22500,350624,90
675,81,72323,22050,309031,81,-44460,675,81,72323,22050,353491,81
676,90,72342,24300,310347,90,-44144,676,90,72342,24300,354491,90
677,83,72366,23500,310822,83,-45152,677,83,72366,23500,355974,83
678,84,72425,22200,310626,84,-46415,678,84,72425,22200,357041,84
679,84,72518,21300,311081,84,-46610,679,84,72518,21300,357691,84
680,82,72564,22100,306191,82,-53383,680,82,72564,22100,359574,82
681,87,72633,20550,306486,87,-54738,681,87,72633,20550,361224,87
682,87,72765,23700,308391,87,-54400,682,87,72765,23700,362791,87
683,89,72766,25150,308396,89,-56128,683,89,72766,25150,364524,89
684,88,72810,21050,308341,88,-57783,684,88,72810,21050,366124,88
685,80,72921,21100,310390,80,-57884,685,80,72921,21100,368274,80
686,89,72943,22450,310591,89,-59950,686,89,72943,22450,370541,89
687,85,72957,24500,310286,85,-61688,687,85,72957,24500,371974,85
688,81,73002,25650,310246,81,-62945,688,81,73002,25650,373191,81
689,81,73127,21150,310896,81,-63328,689,81,73127,21150,374224,81
690,87,73170,23700,311996,87,-63328,690,87,73170,23700,375324,87
691,80,73213,22900,312990,80,-63101,691,80,73213,22900,376091,80
692,89,73215,24250,313486,89,-63638,692,89,73215,24250,377124,89
693,80,73290,22450,314036,80,-63855,693,80,73290,22450,377891,80
694,90,73352,26100,314141,90,-64683,694,90,73352,26100,378824,90
695,81,73846,21150,314736,81,-65288,695,81,73846,21150,380024,81
696,90,73885,23850,315640,90,-65451,696,90,73885,23850,381091,90
697,90,73886,22950,316946,90,-65395,697,90,73886,22950,382341,90
698,86,73892,21850,317041,86,-67233,698,86,73892,21850,384274,86
699,81,74026,23400,318041,81,-67833,699,81,74026,23400,385874,81
700,88,74074,25550,318096,88,-69328,700,88,74074,25550,387424,88
701,80,74142,24700,318290,80,-70284,701,80,74142,24700,388574,80
702,83,74334,22600,319340,83,-70151,702,83,74334,22600,389491,83
703,85,74392,22700,319291,85,-72400,703,85,74392,22700,391691,85
704,87,74654,24150,319941,87,-72833,704,87,74654,24150,392774,87
705,88,74657,28250,320391,88,-74200,705,88,74657,28250,394591,88
706,90,74762,22950,320941,90,-74833,706,90,74762,22950,395774,90
707,87,75018,21000,321091,87,-75700,707,87,75018,21000,396791,87
708,89,75145,18850,322641,89,-75300,708,89,75145,18850,397941,89
709,87,75159,23700,322286,87,-77188,709,87,75159,23700,399474,87
710,88,75221,26000,323941,88,-77250,710,88,75221,26000,401191,88
711,85,75296,23600,324446,85,-78245,711,85,75296,23600,402691,85
712,86,75303,25900,323896,86,-80028,712,86,75303,25900,403924,86
713,86,75372,22750,324890,86,-79984,713,86,75372,22750,404874,86
714,80,75584,26050,326046,80,-80478,714,80,75584,26050,406524,80
715,89,75595,26050,326440,89,-82634,715,89,75595,26050,409074,89
716,85,75694,20900,327091,85,-83550,716,85,75694,20900,410641,85
717,85,75713,26300,327536,85,-84605,717,85,75713,26300,412141,85
718,82,75895,23000,328641,82,-84783,718,82,75895,23000,413424,82
719,85,75898,19100,328536,85,-85955,719,85,75898,19100,414491,85
720,87,76132,26850,331336,87,-85955,720,87,76132,26850,417291,87
721,86,76138,20950,330890,86,-88551,721,86,76138,20950,419441,86
722,88,76151,23300,330891,88,-89783,722,88,76151,23300,420674,88
723,85,76220,20900,331091,85,-91500,723,85,76220,20900,422591,85
724,89,76385,20200,331646,89,-92095,724,89,76385,20200,423741,89
725,80,76461,20200,332241,80,-92583,725,80,76461,20200,424824,80
726,83,76521,22600,333541,83,-91900,726,83,76521,22600,425441,83
727,82,76566,19400,334236,82,-93355,727,82,76566,19400,427591,82
728,86,76615,22750,334246,86,-94028,728,86,76615,22750,428274,86
729,87,76638,23250,334591,87,-95233,729,87,76638,23250,429824,87
730,88,77161,24650,335246,88,-96345,730,88,77161,24650,431591,88
731,83,77395,23050,335341,83,-97183,731,83,77395,23050,432524,83
732,83,77412,23500,335746,83,-97828,732,83,77412,23500,433574,83
733,82,77515,25700,337441,82,-97733,733,82,77515,25700,435174,82
734,85,77558,20900,337641,85,-99183,734,85,77558,20900,436824,85
735,89,77704,26050,338241,89,-100183,735,89,77704,26050,438424,89
736,80,77818,22000,339341,80,-100150,736,80,77818,22000,439491,80
737,84,77887,22200,339186,84,-101888,737,84,77887,22200,441074,84
738,83,78040,23050,339736,83,-102655,738,83,78040,23050,442391,83
739,89,78043,21550,340091,89,-103400,739,89,78043,21550,443491,89
740,88,78267,21950,340336,88,-104238,740,88,78267,21950,444574,88
741,89,78296,28300,341336,89,-105005,741,89,78296,28300,446341,89
742,83,78463,26200,343390,83,-103834,742,83,78463,26200,447224,83
743,90,78483,27450,343841,90,-104483,743,90,78483,27450,448324,90
744,81,78488,22050,343290,81,-105601,744,81,78488,22050,448891,81
745,82,78491,20300,343646,82,-106928,745,82,78491,20300,450574,82
746,82,78611,18950,344841,82,-107200,746,82,78611,18950,452041,82
747,89,78687,24250,344696,89,-110345,747,89,78687,24250,455041,89
748,82,78752,21650,345846,82,-110245,748,82,78752,21650,456091,82
749,90,78794,28350,346690,90,-111284,749,90,78794,28350,457974,90
750,85,78913,24950,346841,85,-113183,750,85,78913,24950,460024,85
751,81,79271,19800,347240,81,-113484,751,81,79271,19800,460724,81
752,86,79750,25450,348291,86,-114150,752,86,79750,25450,462441,86
753,84,79808,22650,350341,84,-112733,753,84,79808,22650,463074,84
754,82,79856,22550,350136,82,-114488,754,82,79856,22550,464624,82
755,81,79892,24750,350140,81,-115484,755,81,79892,24750,465624,81
756,86,79898,29500,350096,86,-117578,756,86,79898,29500,467674,86
757,83,80100,23500,351140,83,-117751,757,83,80100,23500,468891,83
758,84,80103,25350,352041,84,-119333,758,84,80103,25350,471374,84
759,83,80191,26650,352436,83,-120155,759,83,80191,26650,472591,83
760,90,80393,26550,354291,90,-119833,760,90,80393,26550,474124,90
761,85,80402,20900,353746,85,-122028,761,85,80402,20900,475774,85
762,81,80450,24300,354536,81,-123238,762,81,80450,24300,477774,81
763,80,81094,23800,354991,80,-124333,763,80,81094,23800,479324,80
764,86,81260,23200,356886,86,-125138,764,86,81260,23200,482024,86
765,83,81281,23050,356891,83,-127133,765,83,81281,23050,484024,83
766,85,81358,21350,356746,85,-128795,766,85,81358,21350,485541,85
767,89,81437,26050,357246,89,-129295,767,89,81437,26050,486541,89
768,85,81552,24500,357886,85,-129738,768,85,81552,24500,487624,85
769,85,81575,23150,358191,85,-130700,769,85,81575,23150,488891,85
770,82,81774,20750,343330,82,-148094,770,82,81774,20750,491424,82
771,83,81817,21700,343778,83,-148963,771,83,81817,21700,492741,83
772,85,81870,22250,344178,85,-149163,772,85,81870,22250,493341,85
773,90,82023,24750,345428,90,-148613,773,90,82023,24750,494041,90
774,80,82103,25600,345528,80,-151563,774,80,82103,25600,497091,80
775,81,82150,18900,345828,81,-152913,775,81,82150,18900,498741,81
776,81,82227,24750,346828,81,-153963,776,81,82227,24750,500791,81
777,87,82329,24150,347830,87,-155511,777,87,82329,24150,503341,87
778,84,82486,24900,347878,84,-157663,778,84,82486,24900,505541,84
779,81,82768,19800,305685,81,-202289,779,81,82768,19800,507974,81
780,85,82808,25400,306136,85,-203338,780,85,82808,25400,509474,85
781,81,82896,22500,306339,81,-204735,781,81,82896,22500,511074,81
782,89,82925,23350,306836,89,-205605,782,89,82925,23350,512441,89
783,85,83108,22250,307539,85,-206385,783,85,83108,22250,513924,85
784,81,83207,19350,308039,81,-207202,784,81,83207,19350,515241,81
785,87,83285,26400,308585,87,-208406,785,87,83285,26400,516991,87
786,81,83351,20250,308539,81,-209052,786,81,83351,20250,517591,81
787,84,83450,24000,309391,84,-209633,787,84,83450,24000,519024,84
788,85,83565,21350,309739,85,-211352,788,85,83565,21350,521091,85
789,80,83568,22000,310889,80,-211552,789,80,83568,22000,522441,80
790,82,83584,23000,311486,82,-211555,790,82,83584,23000,523041,82
791,87,83658,24150,311285,87,-213356,791,87,83658,24150,524641,87
792,86,83694,26350,313841,86,-212233,792,86,83694,26350,526074,86
793,87,83758,23700,313885,87,-212356,793,87,83758,23700,526241,87
794,87,83785,25950,314186,87,-213105,794,87,83785,25950,527291,87
795,86,83785,24100,314239,86,-214285,795,86,83785,24100,528524,86
796,85,83785,19550,314339,85,-215952,796,85,83785,19550,530291,85
797,90,83900,22050,315236,90,-217155,797,90,83900,22050,532391,90
798,85,83902,23600,315441,85,-218233,798,85,83902,23600,533674,85
799,81,84064,22500,315941,81,-219250,799,81,84064,22500,535191,81
800,81,84225,18450,316689,81,-219385,800,81,84225,18450,536074,81
801,81,84297,16200,317189,81,-219652,801,81,84297,16200,536841,81
802,89,84403,25150,318085,89,-220306,802,89,84403,25150,538391,89
803,82,84403,26150,317741,82,-222533,803,82,84403,26150,540274,82
804,87,84631,23250,319291,87,-222133,804,87,84631,23250,541424,87
805,87,84683,23250,319289,87,-222785,805,87,84683,23250,542074,87
806,85,84932,24050,319839,85,-223502,806,85,84932,24050,543341,85
807,84,85088,23550,320285,84,-223539,807,84,85088,23550,543824,84
808,89,85259,23800,320889,89,-224935,808,89,85259,23800,545824,89
809,87,85377,22800,321991,87,-225933,809,87,85377,22800,547924,87
810,85,85427,22250,322689,85,-225202,810,85,85427,22250,547891,85
811,86,85510,28150,322939,86,-226085,811,86,85510,28150,549024,86
812,86,85616,25450,323235,86,-227306,812,86,85616,25450,550541,86
813,84,85632,24000,324039,84,-229185,813,84,85632,24000,553224,84
814,89,85657,25150,324439,89,-232135,814,89,85657,25150,556574,89
815,83,85888,21700,324991,83,-232733,815,83,85888,21700,557724,83
816,89,86163,26500,325491,89,-234283,816,89,86163,26500,559774,89
817,82,86294,19400,325885,82,-234639,817,82,86294,19400,560524,82
818,80,86563,19300,327136,80,-233005,818,80,86563,19300,560141,80
819,90,86617,27000,327485,90,-41100,819,90,86617,27000,368585,90
820,87,86788,23700,328186,87,-41597,820,87,86788,23700,369783,87
821,87,86874,22800,328989,87,-41196,821,87,86874,22800,370185,87
822,88,87019,22400,329639,88,-32645,822,88,87019,22400,362284,88
823,84,87131,21300,330689,84,-31800,823,84,87131,21300,362489,84
824,88,87188,28250,331139,88,-32404,824,88,87188,28250,363543,88
825,82,87291,30200,332189,82,-32400,825,82,87291,30200,364589,82
826,80,87325,22000,332189,80,-32946,826,80,87325,22000,365135,80
827,88,87478,22850,332791,88,-32643,827,88,87478,22850,365434,88
828,86,87585,21850,333385,86,-32458,828,86,87585,21850,365843,86
829,82,87827,23900,334385,82,-32099,829,82,87827,23900,366484,82
830,81,87844,25650,334689,81,-32295,830,81,87844,25650,366984,81
831,90,88404,25200,335185,90,-32754,831,90,88404,25200,367939,90
832,85,88805,25400,335939,85,-32704,832,85,88805,25400,368643,85
833,84,88850,20400,338891,84,-30544,833,84,88850,20400,369435,84
834,89,88861,26950,337039,89,-33100,834,89,88861,26950,370139,89
835,85,88886,24500,337285,85,-33404,835,85,88886,24500,370689,85
836,89,88905,22900,339939,89,-31548,836,89,88905,22900,371487,89
837,84,88933,22200,340041,84,-32143,837,84,88933,22200,372184,84
838,85,88953,24050,339385,85,-33202,838,85,88953,24050,372587,85
839,82,88953,25700,340539,82,-32548,839,82,88953,25700,373087,82
840,87,88961,21000,340541,87,-33652,840,87,88961,21000,374193,87
841,84,89243,23100,341286,84,-33098,841,84,89243,23100,374384,84
842,85,89300,26300,341641,85,-33743,842,85,89300,26300,375384,85
843,89,89381,24700,342685,89,-33104,843,89,89381,24700,375789,89
844,83,89465,23950,343589,83,-32898,844,83,89465,23950,376487,83
845,81,89582,22500,344086,81,-33048,845,81,89582,22500,377134,81
846,89,89670,30100,345341,89,-32598,846,89,89670,30100,377939,89
847,87,89760,24600,345935,87,-32504,847,87,89760,24600,378439,87
848,80,89764,25150,345139,80,-33554,848,80,89764,25150,378693,80
849,84,89778,24450,346435,84,-33200,849,84,89778,24450,379635,84
850,82,89845,22100,347341,82,-32844,850,82,89845,22100,380185,82
851,88,89904,26000,347985,88,-32604,851,88,89904,26000,380589,88
852,85,89970,27200,347989,85,-33150,852,85,89970,27200,381139,85
853,80,90206,22000,350089,80,-31398,853,80,90206,22000,381487,80
854,81,90266,22500,350739,81,-31145,854,81,90266,22500,381884,81
855,89,90279,26500,350086,89,-32551,855,89,90279,26500,382637,89
856,90,90356,26100,350835,90,-33154,856,90,90356,26100,383989,90
857,80,90628,20650,351239,80,-33146,857,80,90628,20650,384385,80
858,89,90954,22900,353736,89,-31048,858,89,90954,22900,384784,89
859,85,90990,24500,353291,85,-32144,859,85,90990,24500,385435,85
860,85,90995,21800,353135,85,-32900,860,85,90995,21800,386035,85
861,87,91021,24600,354889,87,-31704,861,87,91021,24600,386593,87
862,81,91103,25650,354936,81,-32157,862,81,91103,25650,387093,81
863,80,91108,22900,354989,80,-32596,863,80,91108,22900,387585,80
864,83,91272,26200,355685,83,-32508,864,83,91272,26200,388193,83
865,80,91732,24250,356941,80,-32098,865,80,91732,24250,389039,80
866,83,91823,20350,356685,83,-33050,866,83,91823,20350,389735,83
867,86,91980,23200,357441,86,46351,867,86,91980,23200,311090,86
868,85,92043,23600,358041,85,46602,868,85,92043,23600,311439,85
869,89,92160,25600,359389,89,46300,869,89,92160,25600,313089,89
870,88,92197,23750,359686,88,44696,870,88,92197,23750,314990,88
871,80,92277,24700,359889,80,43299,871,80,92277,24700,316590,80
872,84,92327,20400,360389,84,43299,872,84,92327,20400,317090,84
873,88,92561,23750,361391,88,42752,873,88,92561,23750,318639,88
874,86,92573,23650,361389,86,41999,874,86,92573,23650,319390,86
875,86,92690,23650,361885,86,40345,875,86,92690,23650,321540,86
876,90,92733,23400,351989,90,28300,876,90,92733,23400,323689,90
877,89,93336,25150,353277,89,28537,877,89,93336,25150,324740,89
878,85,93351,21800,352679,85,27339,878,85,93351,21800,325340,85
879,81,93399,25200,353180,81,25240,879,81,93399,25200,327940,81
880,86,93607,23200,354230,86,25241,880,86,93607,23200,328989,86
881,90,93655,31500,354974,90,24385,881,90,93655,31500,330589,90
882,89,94091,26500,355430,89,21590,882,89,94091,26500,333840,89
883,85,94131,24500,357077,85,22137,883,85,94131,24500,334940,85
884,83,94144,19000,356780,83,21790,884,83,94144,19000,334990,83
885,80,94222,22000,357129,80,21089,885,80,94222,22000,336040,80
886,86,94302,22300,358089,86,20949,886,86,94302,22300,337140,86
887,81,94370,23400,357679,81,20240,887,81,94370,23400,337439,81
888,89,94436,22450,359679,89,21090,888,89,94436,22450,338589,89
889,80,94454,22000,359727,80,20437,889,80,94454,22000,339290,80
890,82,94507,23450,360024,82,19185,890,82,94507,23450,340839,82
891,82,94612,24800,360739,82,17800,891,82,94612,24800,342939,82
892,84,94850,21300,361229,84,17089,892,84,94850,21300,344140,84
893,83,94885,22600,362977,83,17287,893,83,94885,22600,345690,83
894,84,94896,22650,362530,84,15591,894,84,94896,22650,346939,84
