job_id,tasks_num_of_single_job,task_generation_time,total_time,complation_time,finish_num,shortened_completion_timejob_id_order,tasks_num_of_single_job_order,task_generation_time_order,total_time_order,complation_time_ordered,finish_num
895,84,94906,22200,362829,84,14390,895,84,94906,22200,348439,84
896,85,95066,22700,363329,85,13189,896,85,95066,22700,350140,85
897,88,95328,28700,364324,88,12185,897,88,95328,28700,352139,88
898,86,95396,27700,365279,86,11389,898,86,95396,27700,353890,86
899,89,95426,25150,364989,89,8700,899,89,95426,25150,356289,89
900,88,95437,20150,365077,88,7187,900,88,95437,20150,357890,88
901,89,95699,24700,365929,89,6889,901,89,95699,24700,359040,89
902,83,95702,24400,366479,83,5790,902,83,95702,24400,360689,83
903,81,95816,19350,367839,81,6000,903,81,95816,19350,361839,81
904,81,95827,25200,367124,81,3984,904,81,95827,25200,363140,81
905,83,95866,23950,367624,83,2785,905,83,95866,23950,364839,83
906,82,95940,20750,369624,82,3184,906,82,95940,20750,366440,82
907,90,95990,25200,368539,90,499,907,90,95990,25200,368040,90
908,86,95992,25450,369627,86,-563,908,86,95992,25450,370190,86
909,82,96015,23450,369930,82,-2560,909,82,96015,23450,372490,82
910,89,96095,22450,370089,89,-3450,910,89,96095,22450,373539,89
911,82,96167,23450,371030,82,-5110,911,82,96167,23450,376140,82
912,85,96179,20900,371177,85,-6412,912,85,96179,20900,377589,85
913,80,96315,22450,371927,80,-8113,913,80,96315,22450,380040,80
914,87,96378,23250,372030,87,-9060,914,87,96378,23250,381090,87
915,87,96591,20100,372525,87,-8914,915,87,96591,20100,381439,87
916,81,96712,22950,375975,81,-6514,916,81,96712,22950,382489,81
917,82,96749,20750,376475,82,-8065,917,82,96749,20750,384540,82
918,89,96807,24700,376343,89,-9496,918,89,96807,24700,385839,89
919,88,97008,21050,379775,88,-7465,919,88,97008,21050,387240,88
920,80,97022,21100,379793,80,-8946,920,80,97022,21100,388739,80
921,84,97196,22200,385275,84,-4564,921,84,97196,22200,389839,84
922,90,97227,24750,382843,90,-9746,922,90,97227,24750,392589,90
923,80,97247,24700,384943,80,-8696,923,80,97247,24700,393639,80
924,85,97452,27200,386993,85,-8196,924,85,97452,27200,395189,85
925,89,97548,27400,392943,89,-3797,925,89,97548,27400,396740,89
926,80,97568,22000,393043,80,-5297,926,80,97568,22000,398340,80
927,87,97595,25500,395143,87,-4697,927,87,97595,25500,399840,87
928,86,97607,23650,395475,86,-5864,928,86,97607,23650,401339,86
929,83,97643,23050,393325,83,-9215,929,83,97643,23050,402540,83
930,84,97691,25350,394643,84,-11346,930,84,97691,25350,405989,84
931,88,97989,24200,396525,88,-10464,931,88,97989,24200,406989,88
932,88,98240,23750,398725,88,-10364,932,88,98240,23750,409089,88
933,90,98681,25650,400193,90,-11347,933,90,98681,25650,411540,90
934,80,98831,21550,401743,80,-10996,934,80,98831,21550,412739,80
935,88,98875,26000,404943,88,-9397,935,88,98875,26000,414340,88
936,83,98914,19900,404775,83,-11114,936,83,98914,19900,415889,83
937,81,98985,24750,407625,81,-10115,937,81,98985,24750,417740,81
938,85,99000,21350,408043,85,-11197,938,85,99000,21350,419240,85
939,90,99143,24750,408743,90,-11346,939,90,99143,24750,420089,90
940,90,99247,24750,409793,90,-11797,940,90,99247,24750,421590,90
941,87,99885,22800,413525,87,-9314,941,87,99885,22800,422839,87
942,80,99918,19750,415493,80,-8097,942,80,99918,19750,423590,80
943,84,100004,24450,414525,84,-10565,943,84,100004,24450,425090,84
944,83,100016,24850,420325,83,-6765,944,83,100016,24850,427090,83
945,85,100048,23600,420093,85,-9047,945,85,100048,23600,429140,85
946,89,100060,25150,420143,89,-9547,946,89,100060,25150,429690,89
947,89,100078,22900,420793,89,-11497,947,89,100078,22900,432290,89
948,87,100408,26400,421925,87,-12064,948,87,100408,26400,433989,87
949,90,100421,22050,424525,90,-11665,949,90,100421,22050,436190,90
950,89,100524,22000,425625,89,-11565,950,89,100524,22000,437190,89
951,80,100525,24250,427093,80,-12596,951,80,100525,24250,439689,80
952,87,100547,25050,428743,87,-12597,952,87,100547,25050,441340,87
953,85,100887,20900,430893,85,-11597,953,85,100887,20900,442490,85
954,88,101016,26000,434425,88,-11664,954,88,101016,26000,446089,88
955,85,101078,24950,434925,85,-11814,955,85,101078,24950,446739,85
956,84,101197,23100,436743,84,-12146,956,84,101197,23100,448889,84
957,87,101318,22800,439225,87,-11265,957,87,101318,22800,450490,87
958,89,101365,25600,439343,89,-12596,958,89,101365,25600,451939,89
959,81,101614,22950,442593,81,-10446,959,81,101614,22950,453039,81
960,80,101623,22450,441525,80,-12664,960,80,101623,22450,454189,80
961,81,101640,20700,443125,81,-12214,961,81,101640,20700,455339,81
962,89,101886,26950,445193,89,-12747,962,89,101886,26950,457940,89
963,85,102020,23600,448025,85,-11014,963,85,102020,23600,459039,85
964,88,102022,21500,448525,88,-11664,964,88,102022,21500,460189,88
965,81,102048,20700,448293,81,-13497,965,81,102048,20700,461790,81
966,85,102159,22250,449893,85,-13896,966,85,102159,22250,463789,85
967,81,102335,22500,453175,81,-11214,967,81,102335,22500,464389,81
968,88,102402,25100,451643,88,-14896,968,88,102402,25100,466539,88
969,89,102428,24250,452675,89,-15914,969,89,102428,24250,468589,89
970,82,102460,23450,456893,82,-13246,970,82,102460,23450,470139,82
971,86,102480,22750,455193,86,-16197,971,86,102480,22750,471390,86
972,80,102531,21550,457125,80,-15815,972,80,102531,21550,472940,80
973,85,102693,24050,459375,85,-15665,973,85,102693,24050,475040,85
974,82,103392,21200,460625,82,-17064,974,82,103392,21200,477689,82
975,86,103518,23650,461143,86,-18147,975,86,103518,23650,479290,86
976,89,103787,24700,466975,89,-14315,976,89,103787,24700,481290,89
977,89,103802,26950,465375,89,-17515,977,89,103802,26950,482890,89
978,87,103841,27750,469043,87,-15447,978,87,103841,27750,484490,87
979,80,103935,22450,469693,80,-15846,979,80,103935,22450,485539,80
980,82,104010,23900,469725,82,-16964,980,82,104010,23900,486689,82
981,85,104051,19100,471325,85,-15864,981,85,104051,19100,487189,85
982,82,104184,20750,472475,82,-16414,982,82,104184,20750,488889,82
983,83,104460,25300,474475,83,-15664,983,83,104460,25300,490139,83
984,88,104779,23750,476625,88,-15564,984,88,104779,23750,492189,88
985,82,104809,20750,477175,82,-15664,985,82,104809,20750,492839,82
986,85,104909,21800,479293,85,-14997,986,85,104909,21800,494290,85
987,87,105140,24150,480793,87,-14547,987,87,105140,24150,495340,87
988,81,105174,24750,482143,81,-14247,988,81,105174,24750,496390,81
989,87,105207,24150,481825,87,-15115,989,87,105207,24150,496940,87
990,82,105369,22550,483025,82,-14915,990,82,105369,22550,497940,82
991,84,105650,18600,482893,84,-15597,991,84,105650,18600,498490,84
992,90,105793,27000,484893,90,-15097,992,90,105793,27000,499990,90
993,80,105886,24250,486225,80,-14864,993,80,105886,24250,501089,80
994,90,105903,26100,487825,90,-14364,994,90,105903,26100,502189,90
995,90,106435,24750,488643,90,-14647,995,90,106435,24750,503290,90
996,90,106537,26550,491125,90,-14215,996,90,106537,26550,505340,90
997,85,106549,24500,492125,85,-15865,997,85,106549,24500,507990,85
998,87,106559,22800,494743,87,-13946,998,87,106559,22800,508689,87
999,90,106620,22950,497443,90,-12446,999,90,106620,22950,509889,90
1000,81,106686,21150,500525,81,-9915,1000,81,106686,21150,510440,81
1001,80,106693,22450,496975,80,-15514,1001,80,106693,22450,512489,80
1002,87,106748,23700,501025,87,-13014,1002,87,106748,23700,514039,87
1003,89,106755,23800,501525,89,-14415,1003,89,106755,23800,515940,89
1004,86,106940,25000,503175,86,-14214,1004,86,106940,25000,517389,86
1005,82,107061,21200,505425,82,-12715,1005,82,107061,21200,518140,82
1006,90,107073,25200,505643,90,-13646,1006,90,107073,25200,519289,90
1007,82,107356,22100,511525,82,-8914,1007,82,107356,22100,520439,82
1008,80,107381,22000,511093,80,-10697,1008,80,107381,22000,521790,80
1009,85,107412,24050,508975,85,-13365,1009,85,107412,24050,522340,85
1010,85,107441,22700,512093,85,20912,1010,85,107441,22700,491181,85
1011,89,107630,26050,516643,89,23664,1011,89,107630,26050,492979,89
1012,81,107678,24750,516275,81,21646,1012,81,107678,24750,494629,81
1013,86,108010,26800,518193,86,22914,1013,86,108010,26800,495279,86
1014,83,108163,26200,524143,83,27264,1014,83,108163,26200,496879,83
1015,86,108196,24100,524725,86,26644,1015,86,108196,24100,498081,86
1016,87,108220,25950,526093,87,25912,1016,87,108220,25950,500181,87
1017,85,108250,24950,523725,85,22096,1017,85,108250,24950,501629,85
1018,80,108290,20200,527775,80,24596,1018,80,108290,20200,503179,80
1019,81,108318,22950,527793,81,23862,1019,81,108318,22950,503931,81
1020,90,108346,25650,528275,90,22846,1020,90,108346,25650,505429,90
1021,84,108451,21750,529393,84,23414,1021,84,108451,21750,505979,84
1022,87,108467,23250,531075,87,23496,1022,87,108467,23250,507579,87
1023,83,108617,23500,532043,83,22414,1023,83,108617,23500,509629,83
1024,84,108732,25350,533525,84,21894,1024,84,108732,25350,511631,84
1025,90,108912,23850,534625,90,21944,1025,90,108912,23850,512681,90
1026,84,109074,19500,536425,84,22646,1026,84,109074,19500,513779,84
1027,86,109346,25000,538575,86,23746,1027,86,109346,25000,514829,86
1028,84,109387,16800,539093,84,23714,1028,84,109387,16800,515379,84
1029,86,109668,19150,540275,86,24094,1029,86,109668,19150,516181,86
1030,83,109840,23500,542475,83,24746,1030,83,109840,23500,517729,83
1031,88,109936,26450,545025,88,25644,1031,88,109936,26450,519381,88
1032,85,110066,19100,545493,85,24564,1032,85,110066,19100,520929,85
1033,83,110359,23050,548593,83,26062,1033,83,110359,23050,522531,83
1034,80,110433,22450,550943,80,26914,1034,80,110433,22450,524029,80
1035,82,110503,25250,550975,82,24446,1035,82,110503,25250,526529,82
1036,85,110524,21800,551475,85,23446,1036,85,110524,21800,528029,85
1037,80,110632,22900,552125,80,21946,1037,80,110632,22900,530179,80
1038,81,110770,19800,552793,81,21112,1038,81,110770,19800,531681,81
1039,90,110929,22950,558075,90,25894,1039,90,110929,22950,532181,90
1040,90,110989,25200,559675,90,25496,1040,90,110989,25200,534179,90
1041,82,110994,21650,559943,82,24662,1041,82,110994,21650,535281,82
1042,81,111030,23850,559725,81,22394,1042,81,111030,23850,537331,81
1043,89,111232,23800,561375,89,21844,1043,89,111232,23800,539531,89
1044,89,111365,23800,563075,89,22246,1044,89,111365,23800,540829,89
1045,85,111511,20900,565693,85,22864,1045,85,111511,20900,542829,85
1046,84,111670,23100,567975,84,24444,1046,84,111670,23100,543531,84
1047,81,111761,22500,568475,81,23496,1047,81,111761,22500,544979,81
1048,86,111916,23650,571193,86,26114,1048,86,111916,23650,545079,86
1049,89,111968,23350,570775,89,24594,1049,89,111968,23350,546181,89
1050,80,112324,22450,572425,80,24544,1050,80,112324,22450,547881,80
1051,86,112465,20500,573975,86,24944,1051,86,112465,20500,549031,86
1052,89,112596,23350,577643,89,26412,1052,89,112596,23350,551231,89
1053,84,112680,26700,578143,84,24762,1053,84,112680,26700,553381,84
1054,85,112690,22700,577625,85,23244,1054,85,112690,22700,554381,85
1055,88,113052,24200,580925,88,25394,1055,88,113052,24200,555531,88
1056,89,113126,26050,580443,89,22812,1056,89,113126,26050,557631,89
1057,82,113181,18950,581475,82,22696,1057,82,113181,18950,558779,82
1058,81,113486,25650,584025,81,23594,1058,81,113486,25650,560431,81
1059,82,113594,24350,584525,82,22396,1059,82,113594,24350,562129,82
1060,90,113632,23850,587493,90,22864,1060,90,113632,23850,564629,90
1061,87,113740,25050,589225,87,23044,1061,87,113740,25050,566181,87
1062,88,113927,19250,592043,88,24212,1062,88,113927,19250,567831,88
1063,87,113964,19200,591975,87,23096,1063,87,113964,19200,568879,87
1064,88,114158,18800,594125,88,24244,1064,88,114158,18800,569881,88
1065,85,114330,24050,594725,85,23646,1065,85,114330,24050,571079,85
1066,89,114498,25150,597543,89,25362,1066,89,114498,25150,572181,89
1067,85,114503,24950,596775,85,22896,1067,85,114503,24950,573879,85
1068,85,114563,24500,597593,85,21664,1068,85,114563,24500,575929,85
1069,86,114966,23200,601843,86,24462,1069,86,114966,23200,577381,86
1070,86,115015,26800,602225,86,22644,1070,86,115015,26800,579581,86
1071,84,115170,20850,603825,84,22644,1071,84,115170,20850,581181,84
1072,90,115364,26550,605593,90,23362,1072,90,115364,26550,582231,90
1073,87,115398,26850,606725,87,23146,1073,87,115398,26850,583579,87
1074,87,115486,22350,608593,87,23062,1074,87,115486,22350,585531,87
1075,80,115573,22900,610293,80,23162,1075,80,115573,22900,587131,80
1076,83,115573,23950,613743,83,24562,1076,83,115573,23950,589181,83
1077,81,115659,22500,615343,81,24114,1077,81,115659,22500,591229,81
1078,80,115674,23350,615393,80,22062,1078,80,115674,23350,593331,80
1079,90,115861,22500,617125,90,23694,1079,90,115861,22500,593431,90
1080,83,116009,20350,619293,83,25314,1080,83,116009,20350,593979,83
1081,82,116259,21200,620993,82,26314,1081,82,116259,21200,594679,82
1082,84,116402,24450,624293,84,27962,1082,84,116402,24450,596331,84
1083,89,116432,23800,624475,89,25946,1083,89,116432,23800,598529,89
1084,88,116520,26900,626443,88,26414,1084,88,116520,26900,600029,88
1085,89,116592,22450,626425,89,23794,1085,89,116592,22450,602631,89
1086,90,116939,25650,630175,90,25994,1086,90,116939,25650,604181,90
1087,85,116998,27200,631725,85,25846,1087,85,116998,27200,605879,85
1088,88,117062,25100,631343,88,23264,1088,88,117062,25100,608079,88
1089,80,117234,22000,632325,80,23096,1089,80,117234,22000,609229,80
1090,87,117317,21000,634525,87,23494,1090,87,117317,21000,611031,87
1091,90,117318,25650,638793,90,26712,1091,90,117318,25650,612081,90
1092,87,117328,28200,637743,87,24162,1092,87,117328,28200,613581,87
1093,84,117348,21300,639293,84,24514,1093,84,117348,21300,614779,84
1094,84,117543,24450,640943,84,25212,1094,84,117543,24450,615731,84
1095,86,117597,22750,642193,86,25314,1095,86,117597,22750,616879,86
1096,90,117619,25650,642325,90,23746,1096,90,117619,25650,618579,90
1097,90,117753,24750,643793,90,23664,1097,90,117753,24750,620129,90
1098,86,117842,22750,645025,86,23494,1098,86,117842,22750,621531,86
1099,89,117964,25600,646625,89,23394,1099,89,117964,25600,623231,89
1100,89,118053,23800,648143,89,23212,1100,89,118053,23800,624931,89
1101,82,118193,23900,650193,82,24264,1101,82,118193,23900,625929,82
1102,80,118323,22000,652375,80,25446,1102,80,118323,22000,626929,80
1103,81,118327,25650,652743,81,24214,1103,81,118327,25650,628529,81
1104,80,118490,19750,653993,80,24612,1104,80,118490,19750,629381,80
1105,87,118659,23700,655543,87,24062,1105,87,118659,23700,631481,87
1106,85,118717,19100,657525,85,24944,1106,85,118717,19100,632581,85
1107,82,118736,22550,657593,82,23462,1107,82,118736,22550,634131,82
1108,82,118877,21200,659143,82,24512,1108,82,118877,21200,634631,82
1109,80,119266,20200,660143,80,24914,1109,80,119266,20200,635229,80
1110,90,120068,27450,660775,90,24346,1110,90,120068,27450,636429,90
1111,89,120183,24250,663293,89,26512,1111,89,120183,24250,636781,89
1112,85,120274,24050,665025,85,27144,1112,85,120274,24050,637881,85
1113,82,120444,26150,667025,82,26896,1113,82,120444,26150,640129,82
1114,90,120552,22500,669825,90,27596,1114,90,120552,22500,642229,90
1115,87,120604,21900,669793,87,25912,1115,87,120604,21900,643881,87
1116,90,120820,22050,672425,90,26944,1116,90,120820,22050,645481,90
1117,85,121119,26300,676443,85,28862,1117,85,121119,26300,647581,85
1118,90,121125,28800,676825,90,27746,1118,90,121125,28800,649079,90
1119,86,121239,22300,677593,86,26864,1119,86,121239,22300,650729,86
1120,90,121448,28350,683825,90,30944,1120,90,121448,28350,652881,90
1121,86,121479,25450,684875,86,31444,1121,86,121479,25450,653431,86
1122,83,121485,24400,683325,83,28346,1122,83,121485,24400,654979,83
1123,88,121560,23300,686325,88,29146,1123,88,121560,23300,657179,88
1124,81,121613,23850,687993,81,29114,1124,81,121613,23850,658879,81
1125,90,121674,22950,688043,90,27762,1125,90,121674,22950,660281,90
1126,82,121699,20750,688575,82,26644,1126,82,121699,20750,661931,82
1127,84,121897,19050,689575,84,26646,1127,84,121897,19050,662929,84
1128,88,122060,21050,693293,88,28612,1128,88,122060,21050,664681,88
1129,89,122078,22900,693793,89,27014,1129,89,122078,22900,666779,89
1130,86,122314,23650,695025,86,25994,1130,86,122314,23650,669031,86
1131,82,122450,21650,696675,82,26096,1131,82,122450,21650,670579,82
1132,80,122454,22450,698393,80,26164,1132,80,122454,22450,672229,80
1133,83,122492,17650,699675,83,26946,1133,83,122492,17650,672729,83
1134,90,122495,23400,699643,90,25862,1134,90,122495,23400,673781,90
1135,87,122706,25950,700825,87,24346,1135,87,122706,25950,676479,87
1136,80,122817,24250,701743,80,24812,1136,80,122817,24250,676931,80
1137,87,123008,24600,704125,87,250550,1137,87,123008,24600,453575,87
1138,85,123156,23600,705925,85,251339,1138,85,123156,23600,454586,85
1139,83,123159,23500,706693,83,251607,1139,83,123159,23500,455086,83
1140,81,123261,23400,708725,81,253050,1140,81,123261,23400,455675,81
1141,89,123415,24700,715425,89,258750,1141,89,123415,24700,456675,89
1142,87,123461,23700,715893,87,258768,1142,87,123461,23700,457125,87
1143,86,123503,26350,718175,86,260135,1143,86,123503,26350,458040,86
1144,88,123507,21500,718675,88,260139,1144,88,123507,21500,458536,88
1145,85,123593,21800,721975,85,262791,1145,85,123593,21800,459184,85
1146,87,123617,24150,721593,87,261118,1146,87,123617,24150,460475,87
1147,80,123658,21550,721543,80,260659,1147,80,123658,21550,460884,80
1148,89,123731,26050,724243,89,262857,1148,89,123731,26050,461386,89
1149,85,123822,20000,726125,85,264600,1149,85,123822,20000,461525,85
1150,86,123825,19150,726075,86,264350,1150,86,123825,19150,461725,86
1151,82,124177,23450,728793,82,266357,1151,82,124177,23450,462436,82
1152,86,124196,23650,729293,86,266018,1152,86,124196,23650,463275,86
1153,80,124213,25600,729375,80,265550,1153,80,124213,25600,463825,80
1154,82,124335,19400,731075,82,266985,1154,82,124335,19400,464090,82
1155,80,124492,21100,732093,80,267557,1155,80,124492,21100,464536,80
1156,81,124851,22050,734325,81,269585,1156,81,124851,22050,464740,81
1157,80,124928,21550,734693,80,269068,1157,80,124928,21550,465625,80
1158,88,125007,28250,736825,88,270585,1158,88,125007,28250,466240,88
1159,85,125243,24500,737975,85,271235,1159,85,125243,24500,466740,85
1160,87,125389,25500,741225,87,273550,1160,87,125389,25500,467675,87
1161,85,125439,21800,743075,85,274550,1161,85,125439,21800,468525,85
1162,90,125503,26100,742643,90,273568,1162,90,125503,26100,469075,90
1163,82,125591,19850,743643,82,274257,1163,82,125591,19850,469386,82
1164,83,125613,19000,745043,83,275303,1164,83,125613,19000,469740,83
1165,90,125632,24750,745325,90,275339,1165,90,125632,24750,469986,90
1166,80,125847,23350,749693,80,279157,1166,80,125847,23350,470536,80
1167,85,125915,20900,749525,85,278600,1167,85,125915,20900,470925,85
1168,90,125953,25200,751343,90,279818,1168,90,125953,25200,471525,90
1169,88,126068,25550,752893,88,280959,1169,88,126068,25550,471934,88
1170,81,126174,19350,754093,81,281418,1170,81,126174,19350,472675,81
1171,83,126366,21700,755275,83,282191,1171,83,126366,21700,473084,83
1172,90,126749,26100,758375,90,284689,1172,90,126749,26100,473686,90
1173,89,126760,25600,756293,89,282159,1173,89,126760,25600,474134,89
1174,86,126768,23200,757893,86,282968,1174,86,126768,23200,474925,86
1175,81,126884,22050,760725,81,285235,1175,81,126884,22050,475490,81
1176,88,126898,26900,760693,88,283845,1176,88,126898,26900,476848,88
1177,90,127282,22050,762625,90,284343,1177,90,127282,22050,478282,90
1178,82,127347,19850,763125,82,283743,1178,82,127347,19850,479382,82
